fecha,sku_id,nombre_producto,categoria,plataforma,unidades_vendidas,pvp_base,precio_venta,coste_unitario,margen_bruto,promocion_activa,descuento_pct,precio_tiendanimal,precio_kiwoko,precio_zooplus,precio_comp_min,precio_comp_avg,precio_comp_max,precio_mercado_ref,stock_disponible,dias_sin_stock,dia_semana,mes,semana_anio,es_festivo,es_blackfriday,es_navidad,ventas_lag_1,ventas_lag_7,ventas_lag_30,ventas_media_7d,ventas_media_30d,ratio_precio_mercado,diferencia_precio_min,dias_cobertura_stock,ingreso_estimado,margen_estimado_eur,var_precio_tiendanimal_1d,var_precio_kiwoko_1d,var_precio_zooplus_1d,var_precio_comp_min_7d,diferencia_precio_avg,alerta_bajada_competidor,alerta_precio_alto,oportunidad_subida_precio,alerta_stockout_riesgo,alerta_exceso_stock,ean
2024-10-04,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,8,19.99,20.07,6.09,696.0,0,0.0,19.56,23.66,19.75,19.56,20.99,23.66,19.91,102,0,4,10,40,0,0,0,1.0,4.0,8.0,6.0,7.37,0.9561,0.51,17.0,160.55,111.85,0.05,0.15,0.1,0.17,-0.92,0,0,0,0,0,8410054001103
2024-10-05,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,9,19.99,19.88,6.09,696.0,0,0.0,19.45,23.47,19.79,19.45,20.9,23.47,19.83,93,0,5,10,40,0,0,0,8.0,11.0,3.0,6.57,7.37,0.9509,0.43,14.2,178.89,124.11,-0.1,-0.19,0.04,0.1,-1.03,0,0,0,0,0,8410054001103
2024-10-06,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,9,19.99,19.69,6.09,696.0,0,0.0,19.4,22.13,19.91,19.4,20.48,22.13,19.8,84,0,6,10,40,0,0,0,9.0,17.0,9.0,6.29,7.57,0.9614,0.29,13.4,177.17,122.39,-0.05,-1.34,0.12,0.12,-0.79,0,0,0,0,0,8410054001103
2024-10-07,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,7,19.99,19.94,6.09,696.0,0,0.0,19.4,22.17,19.98,19.4,20.52,22.17,19.96,77,0,0,10,41,0,0,0,9.0,6.0,9.0,5.14,7.57,0.9716,0.54,15.0,139.56,96.96,0.0,0.04,0.07,0.1,-0.58,0,0,0,0,0,8410054001103
2024-10-08,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,6,19.99,20.09,6.09,696.0,0,0.0,19.49,22.19,19.87,19.49,20.52,22.19,19.98,71,0,1,10,41,0,0,0,7.0,0.0,10.0,5.29,7.5,0.9792,0.6,13.4,120.57,84.05,0.1,0.02,-0.11,0.28,-0.43,0,0,0,0,0,8410054001103
2024-10-09,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,7,19.99,19.82,6.09,696.0,0,0.0,19.53,22.34,20.12,19.53,20.66,22.34,19.96,64,0,2,10,41,0,0,0,6.0,3.0,10.0,6.14,7.37,0.9592,0.29,10.4,138.71,96.11,0.03,0.15,0.25,0.13,-0.84,0,0,0,0,0,8410054001103
2024-10-10,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,6,19.99,19.89,6.09,696.0,0,0.0,18.38,22.4,20.12,18.38,20.3,22.4,20.01,58,0,3,10,41,0,0,0,7.0,1.0,6.0,6.71,7.27,0.9799,1.51,8.6,119.37,82.85,-1.15,0.06,0.0,-1.12,-0.41,1,0,0,0,0,8410054001103
2024-10-11,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,4,19.99,19.83,6.09,696.0,0,0.0,18.29,20.31,19.89,18.29,19.49,20.31,19.86,54,0,4,10,41,0,0,0,6.0,8.0,6.0,7.43,7.27,1.0174,1.54,7.3,79.33,54.99,-0.09,-2.09,-0.23,-1.26,0.34,1,0,0,0,0,8410054001103
2024-10-12,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,12,19.99,19.87,6.09,696.0,0,0.0,18.34,20.36,19.81,18.34,19.5,20.36,19.84,42,0,5,10,41,1,0,0,4.0,9.0,9.0,6.86,7.2,1.0187,1.53,6.1,238.42,165.38,0.04,0.04,-0.08,-1.11,0.37,1,0,0,0,0,8410054001103
2024-10-13,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,3,19.99,20.02,6.09,696.0,0,0.0,18.49,20.29,19.86,18.49,19.55,20.29,19.95,39,0,6,10,41,0,0,0,12.0,9.0,12.0,7.29,7.3,1.0245,1.53,5.3,60.07,41.81,0.16,-0.06,0.05,-0.9,0.48,0,0,0,0,0,8410054001103
2024-10-14,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,7,19.99,19.85,6.09,696.0,0,0.0,16.86,20.16,19.66,16.86,18.89,20.16,19.76,32,0,0,10,42,0,0,0,3.0,7.0,12.0,6.43,7.0,1.0506,2.99,5.0,138.96,96.35,-1.63,-0.13,-0.2,-2.54,0.96,1,1,0,0,0,8410054001103
2024-10-15,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,7,19.99,20.2,6.09,696.0,0,0.0,16.78,20.22,19.57,16.78,18.86,20.22,19.89,25,0,1,10,42,0,0,0,7.0,6.0,5.0,6.43,6.83,1.071,3.42,3.9,141.39,98.78,-0.08,0.05,-0.09,-2.71,1.34,1,1,0,0,0,8410054001103
2024-10-16,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,4,19.99,19.98,6.09,696.0,0,0.0,16.77,19.16,19.62,16.77,18.52,19.62,19.39,21,0,2,10,42,0,0,0,7.0,7.0,5.0,6.57,6.9,1.0789,3.21,3.2,79.93,55.58,-0.01,-1.06,0.05,-2.76,1.46,1,1,0,0,0,8410054001103
2024-10-17,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,7,19.99,20.14,6.09,696.0,0,0.0,16.85,19.24,19.57,16.85,18.56,19.57,19.41,96,0,3,10,42,0,0,0,4.0,6.0,7.0,6.14,6.87,1.0853,3.29,15.6,140.96,98.36,0.08,0.09,-0.05,-1.53,1.58,1,1,0,0,0,8410054001103
2024-10-18,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,2,19.99,19.96,6.09,696.0,0,0.0,16.77,19.3,19.65,16.77,18.57,19.65,19.48,94,0,4,10,42,0,0,0,7.0,4.0,7.0,6.29,6.87,1.0749,3.19,14.9,39.93,27.75,-0.08,0.06,0.08,-1.52,1.39,1,1,0,0,0,8410054001103
2024-10-19,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,5,19.99,20.33,6.09,696.0,0,0.0,18.73,19.29,19.58,18.73,19.2,19.58,19.44,89,0,5,10,42,0,0,0,2.0,12.0,9.0,6.0,6.7,1.0589,1.6,14.8,101.65,71.21,1.96,-0.01,-0.07,0.39,1.13,0,0,0,0,0,8410054001103
2024-10-20,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,5,19.99,20.14,6.09,696.0,0,0.0,18.75,19.44,17.52,17.52,18.57,19.44,19.09,84,0,6,10,42,0,0,0,5.0,3.0,5.0,5.0,6.57,1.0843,2.62,16.8,100.69,70.26,0.02,0.15,-2.06,-0.97,1.57,1,1,0,0,0,8410054001103
2024-10-21,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,3,19.99,19.76,6.09,696.0,0,0.0,18.84,19.36,18.21,18.21,18.81,19.36,19.1,81,0,0,10,43,0,0,0,5.0,7.0,13.0,5.29,6.57,1.0504,1.55,15.3,59.27,41.01,0.1,-0.08,0.69,1.35,0.95,0,0,0,0,0,8410054001103
2024-10-22,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,7,19.99,20.28,6.09,696.0,0,0.0,18.78,19.46,18.19,18.19,18.81,19.46,19.12,74,0,1,10,43,0,0,0,3.0,7.0,10.0,4.71,6.23,1.0781,2.09,15.7,141.94,99.33,-0.06,0.1,-0.02,1.41,1.47,0,1,0,0,0,8410054001103
2024-10-23,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,4,19.99,20.19,6.09,696.0,0,0.0,18.66,19.36,18.36,18.36,18.8,19.36,19.01,70,0,2,10,43,0,0,0,7.0,4.0,6.0,4.71,6.13,1.074,1.83,14.9,80.76,56.41,-0.12,-0.1,0.17,1.59,1.39,0,0,0,0,0,8410054001103
2024-10-24,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,6,19.99,18.02,6.09,696.0,1,0.11,18.61,19.48,18.54,18.54,18.88,19.48,18.57,64,0,3,10,43,0,0,0,4.0,7.0,10.0,4.71,6.07,0.9544,-0.52,13.6,108.1,71.58,-0.05,0.11,0.17,1.69,-0.86,0,0,0,0,0,8410054001103
2024-10-25,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,7,19.99,17.57,6.09,696.0,1,0.12,18.65,19.55,18.49,18.49,18.89,19.55,18.57,57,0,4,10,43,0,0,0,6.0,2.0,4.0,4.57,5.93,0.9301,-0.92,12.5,123.01,80.4,0.04,0.07,-0.04,1.72,-1.32,0,0,0,0,0,8410054001103
2024-10-26,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,10,19.99,19.6,6.09,696.0,0,0.0,18.34,20.61,18.41,18.34,19.12,20.61,19.01,47,0,5,10,43,0,0,0,7.0,5.0,4.0,5.29,6.03,1.025,1.26,8.9,195.99,135.12,-0.31,1.06,-0.09,-0.39,0.48,0,0,0,0,0,8410054001103
2024-10-27,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,11,19.99,20.02,6.09,696.0,0,0.0,18.35,20.58,18.46,18.35,19.13,20.58,19.24,36,0,6,10,43,0,0,0,10.0,5.0,4.0,6.0,6.23,1.0468,1.68,6.0,220.27,153.32,0.01,-0.03,0.05,0.83,0.9,0,0,0,0,0,8410054001103
2024-10-28,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,4,19.99,19.94,6.09,696.0,0,0.0,18.48,20.62,19.41,18.48,19.5,20.62,19.67,32,0,0,10,44,0,0,0,11.0,3.0,11.0,6.86,6.47,1.0223,1.46,4.7,79.75,55.41,0.13,0.04,0.95,0.27,0.43,0,0,0,1,0,8410054001103
2024-10-29,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,6,19.99,19.68,6.09,696.0,0,0.0,18.48,20.63,19.33,18.48,19.48,20.63,19.5,26,0,1,10,44,0,0,0,4.0,7.0,17.0,7.0,6.23,1.0103,1.2,3.7,118.06,81.54,0.0,0.01,-0.08,0.29,0.2,0,0,0,1,0,8410054001103
2024-10-30,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,12,19.99,19.93,6.09,696.0,0,0.0,18.58,22.36,19.39,18.58,20.11,22.36,19.66,60,0,2,10,44,0,0,0,6.0,4.0,6.0,6.86,5.87,0.9909,1.35,8.7,239.15,166.11,0.1,1.73,0.06,0.22,-0.18,0,0,0,0,0,8410054001103
2024-10-31,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,5,19.99,15.87,6.09,696.0,1,0.2,18.47,22.36,19.22,18.47,20.02,22.36,18.84,55,0,3,10,44,0,0,0,12.0,6.0,0.0,8.0,6.07,0.7928,-2.6,6.9,79.34,48.91,-0.11,-0.01,-0.17,-0.07,-4.15,0,0,1,1,0,8410054001103
2024-11-01,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,12,19.99,20.37,6.09,696.0,0,0.0,18.54,22.53,19.31,18.54,20.13,22.53,19.84,143,0,4,11,44,1,0,0,5.0,7.0,3.0,7.86,6.23,1.0121,1.83,18.2,244.47,171.43,0.07,0.17,0.1,0.04,0.24,0,0,0,0,0,8410054001103
2024-11-02,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,14,19.99,15.96,6.09,696.0,1,0.19,18.51,22.52,19.44,18.51,20.16,22.52,18.97,129,0,5,11,44,0,0,0,12.0,10.0,1.0,8.57,6.53,0.7921,-2.55,15.1,223.5,138.29,-0.03,-0.01,0.13,0.17,-4.19,0,0,1,0,0,8410054001103
2024-11-03,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,7,19.99,20.0,6.09,696.0,0,0.0,18.52,22.73,19.45,18.52,20.23,22.73,19.72,122,0,6,11,44,0,0,0,14.0,11.0,8.0,9.14,6.97,0.9884,1.48,13.3,139.99,97.38,0.01,0.21,0.01,0.17,-0.23,0,0,0,0,0,8410054001103
2024-11-04,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,6,19.99,19.74,6.09,696.0,0,0.0,18.5,22.67,19.6,18.5,20.26,22.67,19.67,116,0,0,11,45,0,0,0,7.0,4.0,9.0,8.57,6.93,0.9742,1.23,13.5,118.43,81.91,-0.02,-0.06,0.15,0.03,-0.52,0,0,0,0,0,8410054001103
2024-11-05,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,8,19.99,19.62,6.09,696.0,0,0.0,16.92,22.77,19.56,16.92,19.76,22.77,19.6,108,0,1,11,45,0,0,0,6.0,6.0,9.0,8.86,6.83,0.9934,2.7,12.2,157.0,108.31,-1.58,0.1,-0.03,-1.56,-0.13,1,1,0,0,0,8410054001103
2024-11-06,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,6,19.99,20.15,6.09,696.0,0,0.0,17.08,22.96,19.66,17.08,19.89,22.96,19.9,102,0,2,11,45,0,0,0,8.0,12.0,7.0,9.14,6.8,1.0127,3.07,11.2,120.88,84.36,0.16,0.18,0.1,-1.5,0.25,1,1,0,0,0,8410054001103
2024-11-07,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,4,19.99,19.81,6.09,696.0,0,0.0,17.06,22.91,19.79,17.06,19.92,22.91,19.8,98,0,3,11,45,0,0,0,6.0,5.0,6.0,8.29,6.77,0.9943,2.75,11.8,79.23,54.88,-0.02,-0.04,0.13,-1.41,-0.11,1,1,0,0,0,8410054001103
2024-11-08,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,9,19.99,20.29,6.09,696.0,0,0.0,17.01,22.82,19.42,17.01,19.75,22.82,19.86,89,0,4,11,45,0,0,0,4.0,12.0,7.0,8.14,6.7,1.0273,3.28,10.9,182.57,127.79,-0.05,-0.1,-0.37,-1.53,0.54,1,1,0,0,0,8410054001103
2024-11-09,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,13,19.99,16.32,6.09,696.0,1,0.18,17.0,19.47,19.54,17.0,18.67,19.54,18.23,76,0,5,11,45,0,0,0,9.0,14.0,6.0,7.71,6.77,0.8742,-0.68,9.9,212.17,133.04,-0.01,-3.35,0.11,-1.51,-2.35,1,0,1,0,0,8410054001103
2024-11-10,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,8,19.99,20.1,6.09,696.0,0,0.0,16.89,19.23,19.5,16.89,18.55,19.5,19.37,68,0,6,11,45,0,0,0,13.0,7.0,4.0,7.57,7.0,1.0839,3.21,9.0,160.82,112.13,-0.1,-0.23,-0.03,-1.63,1.56,1,1,0,0,0,8410054001103
2024-11-11,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,3,19.99,19.78,6.09,696.0,0,0.0,16.03,19.16,19.49,16.03,18.22,19.49,19.32,65,0,0,11,46,0,0,0,8.0,6.0,12.0,7.71,7.13,1.0854,3.75,8.4,59.34,41.08,-0.86,-0.08,-0.02,-2.47,1.56,1,1,0,0,0,8410054001103
2024-11-12,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,4,19.99,19.65,6.09,696.0,0,0.0,16.1,19.25,20.67,16.1,18.68,20.67,19.45,61,0,1,11,46,0,0,0,3.0,8.0,3.0,7.29,6.83,1.0521,3.55,8.4,78.6,54.26,0.07,0.1,1.18,-0.82,0.97,1,1,0,0,0,8410054001103
2024-11-13,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,6,19.99,20.02,6.09,696.0,0,0.0,16.05,19.29,20.64,16.05,18.66,20.64,19.66,55,0,2,11,46,0,0,0,4.0,6.0,7.0,6.71,6.87,1.0732,3.97,8.2,120.15,83.63,-0.05,0.04,-0.03,-1.03,1.37,1,1,0,0,0,8410054001103
2024-11-14,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,6,19.99,20.05,6.09,696.0,0,0.0,16.06,19.51,20.56,16.06,18.71,20.56,19.78,49,0,3,11,46,0,0,0,6.0,4.0,7.0,6.71,6.83,1.0716,3.99,7.3,120.31,83.79,0.01,0.22,-0.08,-1.0,1.34,1,1,0,0,0,8410054001103
2024-11-15,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,11,19.99,20.36,6.09,696.0,0,0.0,17.43,22.26,20.36,17.43,20.02,22.26,20.36,38,0,4,11,46,0,0,0,6.0,9.0,4.0,7.0,6.8,1.0174,2.93,5.4,224.0,157.05,1.37,2.75,-0.21,0.43,0.35,0,1,0,1,0,8410054001103
2024-11-16,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,6,19.99,20.31,6.09,696.0,0,0.0,17.35,22.2,20.43,17.35,19.99,22.2,20.37,32,0,5,11,46,0,0,0,11.0,13.0,7.0,7.29,7.03,1.0161,2.97,4.4,121.87,85.35,-0.09,-0.06,0.08,0.35,0.32,0,1,0,1,0,8410054001103
2024-11-17,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,6,19.99,20.27,6.09,696.0,0,0.0,17.31,22.1,20.44,17.31,19.96,22.1,20.36,26,0,6,11,46,0,0,0,6.0,8.0,2.0,6.29,7.0,1.0157,2.96,4.1,121.61,85.09,-0.03,-0.1,0.01,0.42,0.31,0,1,0,0,0,8410054001103
2024-11-18,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,5,19.99,20.01,6.09,696.0,0,0.0,17.21,22.12,20.42,17.21,19.92,22.12,20.22,21,0,0,11,47,0,0,0,6.0,3.0,5.0,6.0,7.13,1.0044,2.8,3.5,100.04,69.6,-0.1,0.02,-0.02,1.17,0.09,0,1,0,0,0,8410054001103
2024-11-19,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,11,19.99,19.75,6.09,696.0,0,0.0,17.16,22.04,20.43,17.16,19.88,22.04,20.09,106,0,1,11,47,0,0,0,5.0,4.0,5.0,6.29,7.13,0.9934,2.59,16.9,217.21,150.26,-0.05,-0.08,0.01,1.05,-0.13,0,1,0,0,0,8410054001103
2024-11-20,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,3,19.99,20.14,6.09,696.0,0,0.0,17.16,21.96,20.34,17.16,19.82,21.96,20.24,103,0,2,11,47,0,0,0,11.0,6.0,3.0,7.29,7.33,1.0162,2.97,14.1,60.41,42.15,0.01,-0.09,-0.1,1.11,0.32,0,1,0,0,0,8410054001103
2024-11-21,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,5,19.99,19.7,6.09,696.0,0,0.0,17.27,21.86,20.42,17.27,19.85,21.86,20.06,98,0,3,11,47,0,0,0,3.0,6.0,7.0,6.86,7.33,0.9926,2.43,14.3,98.52,68.08,0.1,-0.1,0.08,1.21,-0.15,0,1,0,0,0,8410054001103
2024-11-22,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,11,19.99,19.76,6.09,696.0,0,0.0,17.3,20.29,17.9,17.3,18.5,20.29,18.83,87,0,4,11,47,0,0,0,5.0,11.0,4.0,6.71,7.27,1.0677,2.45,13.0,217.31,150.36,0.03,-1.57,-2.51,-0.13,1.25,0,1,0,0,0,8410054001103
2024-11-23,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,10,19.99,17.85,6.09,696.0,1,0.11,17.17,20.21,17.97,17.17,18.45,20.21,17.91,77,0,5,11,47,0,0,0,11.0,6.0,6.0,6.71,7.5,0.9675,0.68,11.5,178.51,117.64,-0.13,-0.09,0.07,-0.17,-0.6,0,0,0,0,0,8410054001103
2024-11-24,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,22,19.99,20.2,6.09,696.0,0,0.0,17.23,20.18,18.21,17.23,18.54,20.18,19.2,55,0,6,11,47,0,1,0,10.0,6.0,7.0,7.29,7.63,1.0896,2.97,7.5,444.37,310.47,0.06,-0.03,0.23,-0.08,1.66,0,1,0,0,0,8410054001103
2024-11-25,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,14,19.99,19.86,6.09,696.0,0,0.0,16.3,20.3,18.09,16.3,18.23,20.3,18.97,41,0,0,11,48,0,1,0,22.0,5.0,10.0,9.57,8.13,1.0892,3.56,4.3,278.03,192.82,-0.93,0.12,-0.12,-0.9,1.63,1,1,0,1,0,8410054001103
2024-11-26,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,17,19.99,19.81,6.09,696.0,0,0.0,16.34,18.29,18.18,16.34,17.6,18.29,18.23,24,0,1,11,48,0,1,0,14.0,11.0,11.0,10.86,8.27,1.1255,3.47,2.2,336.73,233.25,0.03,-2.02,0.1,-0.82,2.21,1,1,0,1,0,8410054001103
2024-11-27,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,19,19.99,20.07,6.09,696.0,0,0.0,16.53,18.38,18.36,16.53,17.76,18.38,18.36,53,0,2,11,48,0,1,0,17.0,3.0,4.0,11.71,8.47,1.1303,3.54,4.5,381.3,265.65,0.19,0.1,0.17,-0.63,2.31,0,1,0,1,0,8410054001103
2024-11-28,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,18,19.99,20.26,6.09,696.0,0,0.0,14.94,19.51,18.56,14.94,17.67,19.51,19.04,35,0,3,11,48,0,1,0,19.0,5.0,6.0,14.0,8.97,1.1467,5.32,2.5,364.67,255.11,-1.59,1.13,0.21,-2.33,2.59,1,1,0,1,0,8410054001103
2024-11-29,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,25,19.99,20.26,6.09,696.0,0,0.0,14.83,19.58,18.61,14.83,17.67,19.58,19.09,66,0,4,11,48,0,1,0,18.0,11.0,12.0,15.86,9.37,1.1467,5.43,4.2,506.49,354.32,-0.11,0.07,0.04,-2.48,2.59,1,1,0,1,0,8410054001103
2024-11-30,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,22,19.99,20.34,6.09,696.0,0,0.0,16.88,19.5,18.62,16.88,18.34,19.5,19.06,44,0,5,11,48,0,1,0,25.0,10.0,5.0,17.86,9.8,1.1091,3.46,2.5,447.43,313.53,2.05,-0.08,0.02,-0.3,2.0,0,1,0,1,0,8410054001103
2024-12-01,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,6,19.99,16.94,6.09,696.0,1,0.14,16.37,19.58,18.66,16.37,18.21,19.58,17.8,85,0,6,12,48,0,0,0,22.0,22.0,12.0,19.57,10.37,0.9303,0.57,4.3,101.63,65.11,-0.5,0.08,0.03,-0.86,-1.27,1,0,0,1,0,8410054001103
2024-12-02,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,7,19.99,20.21,6.09,696.0,0,0.0,17.41,21.38,17.17,17.17,18.65,21.38,18.81,78,0,0,12,49,0,0,0,6.0,14.0,14.0,17.29,10.17,1.0834,3.03,4.5,141.45,98.85,1.03,1.8,-1.49,0.87,1.56,0,1,0,1,0,8410054001103
2024-12-03,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,6,19.99,20.27,6.09,696.0,0,0.0,17.46,21.31,17.16,17.16,18.64,21.31,18.87,72,0,1,12,49,0,0,0,7.0,17.0,7.0,16.29,9.93,1.0872,3.11,4.4,121.61,85.09,0.05,-0.07,-0.02,0.82,1.63,0,1,0,1,0,8410054001103
2024-12-04,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,11,19.99,20.03,6.09,696.0,0,0.0,17.44,21.42,17.15,17.15,18.67,21.42,18.74,61,0,2,12,49,0,0,0,6.0,19.0,6.0,14.71,9.9,1.0731,2.89,4.1,220.37,153.42,-0.02,0.11,-0.01,0.62,1.37,0,1,0,1,0,8410054001103
2024-12-05,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,6,19.99,19.6,6.09,696.0,0,0.0,17.32,21.4,17.16,17.16,18.62,21.4,18.46,55,0,3,12,49,0,0,0,11.0,18.0,8.0,13.57,10.07,1.0523,2.43,4.1,117.59,81.07,-0.12,-0.03,0.02,2.23,0.97,0,1,0,1,0,8410054001103
2024-12-06,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,14,19.99,20.15,6.09,696.0,0,0.0,17.21,21.51,20.94,17.21,19.89,21.51,20.54,41,0,4,12,49,1,0,0,6.0,25.0,6.0,11.86,10.0,1.0131,2.94,3.5,282.05,196.84,-0.11,0.11,3.77,2.38,0.26,0,1,0,1,0,8410054001103
2024-12-07,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,10,19.99,19.7,6.09,696.0,0,0.0,17.11,21.5,20.96,17.11,19.86,21.5,20.33,31,0,5,12,49,0,0,0,14.0,22.0,4.0,10.29,10.27,0.9921,2.59,3.0,197.03,136.17,-0.1,-0.01,0.02,0.23,-0.16,0,1,0,1,0,8410054001103
2024-12-08,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,12,19.99,20.17,6.09,696.0,0,0.0,18.03,21.67,21.03,18.03,20.24,21.67,20.61,19,0,6,12,49,0,0,0,10.0,6.0,9.0,8.57,10.47,0.9966,2.14,2.2,242.07,169.03,0.92,0.17,0.08,1.66,-0.07,0,1,0,0,0,8410054001103
2024-12-09,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,11,19.99,19.6,6.09,696.0,0,0.0,18.1,22.28,21.21,18.1,20.53,22.28,20.4,104,0,0,12,50,0,0,0,12.0,7.0,13.0,9.43,10.57,0.9547,1.5,11.0,215.59,148.63,0.07,0.61,0.17,0.93,-0.93,0,0,0,0,0,8410054001103
2024-12-10,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,9,19.99,19.81,6.09,696.0,0,0.0,18.02,22.42,21.09,18.02,20.51,22.42,20.45,95,0,1,12,50,0,0,0,11.0,6.0,8.0,10.0,10.5,0.9657,1.78,9.5,178.27,123.49,-0.08,0.15,-0.12,0.87,-0.7,0,0,0,0,0,8410054001103
2024-12-11,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,7,19.99,20.36,6.09,696.0,0,0.0,18.16,22.34,21.12,18.16,20.54,22.34,20.74,88,0,2,12,50,0,0,0,9.0,11.0,3.0,10.43,10.53,0.9911,2.2,8.4,142.49,99.88,0.13,-0.09,0.03,1.01,-0.18,0,1,0,0,0,8410054001103
2024-12-12,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,8,19.99,20.36,6.09,696.0,0,0.0,17.8,22.2,20.62,17.8,20.21,22.2,20.49,80,0,3,12,50,0,0,0,7.0,6.0,4.0,9.86,10.67,1.0073,2.56,8.1,162.84,114.15,-0.36,-0.14,-0.5,0.63,0.15,0,1,0,0,0,8410054001103
2024-12-13,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,11,19.99,19.89,6.09,696.0,0,0.0,17.9,22.25,20.56,17.9,20.24,22.25,20.22,69,0,4,12,50,0,0,0,8.0,14.0,6.0,10.14,10.8,0.9824,1.98,6.8,218.74,151.79,0.1,0.05,-0.06,0.7,-0.36,0,1,0,0,0,8410054001103
2024-12-14,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,7,19.99,19.85,6.09,696.0,0,0.0,17.82,22.19,20.6,17.82,20.21,22.19,20.22,62,0,5,12,50,0,0,0,11.0,10.0,6.0,9.71,10.97,0.9824,2.03,6.4,138.96,96.35,-0.08,-0.06,0.03,0.71,-0.36,0,1,0,0,0,8410054001103
2024-12-15,SKU-010,Arena aglomerante gato 15kg,Higiene,Amazon,10,19.99,19.62,6.09,696.0,0,0.0,17.82,22.23,20.42,17.82,20.16,22.23,20.02,52,0,6,12,50,0,0,0,7.0,12.0,11.0,9.29,11.0,0.9733,1.79,5.6,196.16,135.3,0.0,0.04,-0.18,-0.21,-0.54,0,1,0,0,0,8410054001103
