fecha,sku_id,nombre_producto,categoria,plataforma,unidades_vendidas,pvp_base,precio_venta,coste_unitario,margen_bruto,promocion_activa,descuento_pct,precio_decathlon,precio_trailzone,precio_outdoorpro,precio_comp_min,precio_comp_avg,precio_comp_max,precio_mercado_ref,stock_disponible,dias_sin_stock,dia_semana,mes,semana_anio,es_festivo,es_blackfriday,es_navidad,ventas_lag_1,ventas_lag_7,ventas_lag_30,ventas_media_7d,ventas_media_30d,ratio_precio_mercado,diferencia_precio_min,dias_cobertura_stock,ingreso_estimado,margen_estimado_eur,var_precio_decathlon_1d,var_precio_trailzone_1d,var_precio_outdoorpro_1d,var_precio_comp_min_7d,diferencia_precio_avg,alerta_bajada_competidor,alerta_precio_alto,oportunidad_subida_precio,alerta_stockout_riesgo,alerta_exceso_stock
2024-04-03,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,9,39.99,39.76,14.0,0.65,0,0.0,37.12,34.38,36.95,34.38,36.15,37.12,37.03,99,0,2,4,14,0,0,0,3.0,2.0,1.0,2.43,3.73,1.0999,5.38,40.7,357.84,231.84,-0.17,0.05,-0.28,1.4,3.61,0,1,0,0,0
2024-04-04,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,3,39.99,39.56,14.0,0.65,0,0.0,36.82,34.36,37.16,34.36,36.11,37.16,36.99,96,0,3,4,14,0,0,0,9.0,0.0,3.0,3.43,4.0,1.0955,5.2,28.0,118.68,76.68,-0.3,-0.02,0.21,1.13,3.45,0,1,0,0,0
2024-04-05,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,7,39.99,40.41,14.0,0.65,0,0.0,36.83,34.84,37.21,34.84,36.29,37.21,37.02,89,0,4,4,14,0,0,0,3.0,3.0,3.0,3.86,4.0,1.1135,5.57,23.1,282.87,184.87,0.01,0.48,0.05,1.28,4.12,0,1,0,0,0
2024-04-06,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,6,39.99,39.53,14.0,0.65,0,0.0,35.16,40.94,37.02,35.16,37.71,40.94,38.28,83,0,5,4,14,0,0,0,7.0,4.0,4.0,4.43,4.13,1.0483,4.37,18.7,237.18,153.18,-1.67,6.1,-0.19,0.63,1.82,0,1,0,0,0
2024-04-07,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,4,39.99,32.84,14.0,0.65,1,0.19,34.93,41.01,38.21,34.93,38.05,41.01,36.57,79,0,6,4,14,0,0,0,6.0,2.0,7.0,4.71,4.2,0.8631,-2.09,16.8,131.36,75.36,-0.23,0.07,1.19,0.77,-5.21,0,0,1,0,0
2024-04-08,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,4,39.99,40.37,14.0,0.65,0,0.0,35.05,40.88,38.64,35.05,38.19,40.88,39.5,75,0,0,4,15,0,0,0,4.0,3.0,7.0,5.0,4.1,1.0571,5.32,15.0,161.48,105.48,0.12,-0.13,0.43,0.87,2.18,0,1,0,0,0
2024-04-09,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,6,39.99,39.92,14.0,0.65,0,0.0,34.91,40.66,38.76,34.91,38.11,40.66,39.34,69,0,1,4,15,0,0,0,4.0,3.0,8.0,5.14,4.0,1.0475,5.01,13.4,239.52,155.52,-0.14,-0.22,0.12,0.58,1.81,0,1,0,0,0
2024-04-10,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,5,39.99,40.76,14.0,0.65,0,0.0,36.08,40.74,38.94,36.08,38.59,40.74,39.84,64,0,2,4,15,0,0,0,6.0,9.0,3.0,5.57,3.93,1.0562,4.68,11.5,203.8,133.8,1.17,0.08,0.18,1.7,2.17,0,1,0,0,0
2024-04-11,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,4,39.99,39.39,14.0,0.65,0,0.0,36.09,41.07,38.95,36.09,38.7,41.07,39.17,60,0,3,4,15,0,0,0,5.0,3.0,3.0,5.0,4.0,1.0178,3.3,12.0,157.56,101.56,0.01,0.33,0.01,1.73,0.69,0,0,0,0,0
2024-04-12,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,5,39.99,35.09,14.0,0.65,1,0.13,36.22,41.43,39.04,36.22,38.9,41.43,37.63,55,0,4,4,15,0,0,0,4.0,7.0,1.0,5.14,4.03,0.9021,-1.13,10.7,175.45,105.45,0.13,0.36,0.09,1.38,-3.81,0,0,1,0,0
2024-04-13,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,6,39.99,39.72,14.0,0.65,0,0.0,36.0,41.52,39.19,36.0,38.9,41.52,39.46,49,0,5,4,15,0,0,0,5.0,6.0,3.0,4.86,4.17,1.0211,3.72,10.1,238.32,154.32,-0.22,0.09,0.15,0.84,0.82,0,1,0,0,0
2024-04-14,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,1,39.99,40.51,14.0,0.65,0,0.0,35.83,41.24,39.19,35.83,38.75,41.24,39.85,48,0,6,4,15,0,0,0,6.0,4.0,5.0,4.86,4.27,1.0454,4.68,9.9,40.51,26.51,-0.17,-0.28,0.0,0.9,1.76,0,1,0,0,0
2024-04-15,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,7,39.99,40.65,14.0,0.65,0,0.0,35.67,41.26,39.22,35.67,38.72,41.26,39.94,41,0,0,4,16,0,0,0,1.0,4.0,1.0,4.43,4.13,1.0498,4.98,9.3,284.55,186.55,-0.16,0.02,0.03,0.62,1.93,0,1,0,0,0
2024-04-16,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,9,39.99,31.54,14.0,0.65,1,0.22,35.66,41.02,36.07,35.66,37.58,41.02,35.86,32,0,1,4,16,0,0,0,7.0,6.0,4.0,4.86,4.33,0.8393,-4.12,6.6,283.86,157.86,-0.01,-0.24,-3.15,0.75,-6.04,0,0,1,1,0
2024-04-17,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,6,39.99,40.46,14.0,0.65,0,0.0,35.74,41.82,35.94,35.74,37.83,41.82,38.2,26,0,2,4,16,0,0,0,9.0,5.0,5.0,5.29,4.5,1.0695,4.72,4.9,242.76,158.76,0.08,0.8,-0.13,-0.34,2.63,0,1,0,1,0
2024-04-18,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,2,39.99,39.66,14.0,0.65,0,0.0,35.82,41.72,36.19,35.82,37.91,41.72,37.92,24,0,3,4,16,0,0,0,6.0,4.0,3.0,5.43,4.53,1.0462,3.84,4.4,79.32,51.32,0.08,-0.1,0.25,-0.27,1.75,0,1,0,1,0
2024-04-19,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,5,39.99,40.08,14.0,0.65,0,0.0,35.67,41.75,38.66,35.67,38.69,41.75,39.37,19,0,4,4,16,0,0,0,2.0,5.0,3.0,5.14,4.5,1.0359,4.41,3.7,200.4,130.4,-0.15,0.03,2.47,-0.55,1.39,0,1,0,1,0
2024-04-20,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,8,39.99,40.71,14.0,0.65,0,0.0,35.67,41.78,38.51,35.67,38.65,41.78,39.61,59,0,5,4,16,0,0,0,5.0,6.0,6.0,5.14,4.57,1.0533,5.04,11.5,325.68,213.68,0.0,0.03,-0.15,-0.33,2.06,0,1,0,0,0
2024-04-21,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,7,39.99,31.38,14.0,0.65,1,0.21,35.59,42.22,38.54,35.59,38.78,42.22,37.06,52,0,6,4,16,0,0,0,8.0,1.0,8.0,5.43,4.63,0.8092,-4.21,9.6,219.66,121.66,-0.08,0.44,0.03,-0.24,-7.4,0,0,1,0,0
2024-04-22,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,2,39.99,40.76,14.0,0.65,0,0.0,35.64,42.02,38.55,35.64,38.74,42.02,39.66,50,0,0,4,17,0,0,0,7.0,7.0,7.0,6.29,4.6,1.0521,5.12,7.9,81.52,53.52,0.05,-0.2,0.01,-0.03,2.02,0,1,0,0,0
2024-04-23,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,7,39.99,39.73,14.0,0.65,0,0.0,34.57,42.48,37.69,34.57,38.25,42.48,38.71,43,0,1,4,17,0,0,0,2.0,9.0,5.0,5.57,4.43,1.0387,5.16,7.7,278.11,180.11,-1.07,0.46,-0.86,-1.09,1.48,0,1,0,0,0
2024-04-24,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,3,39.99,40.13,14.0,0.65,0,0.0,34.7,42.42,37.62,34.7,38.25,42.42,38.88,40,0,2,4,17,0,0,0,7.0,6.0,3.0,5.29,4.5,1.0492,5.43,7.6,120.39,78.39,0.13,-0.06,-0.07,-1.04,1.88,0,1,0,0,0
2024-04-25,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,2,39.99,40.48,14.0,0.65,0,0.0,34.42,42.95,37.67,34.42,38.35,42.95,39.08,38,0,3,4,17,0,0,0,3.0,2.0,2.0,4.86,4.5,1.0555,6.06,7.8,80.96,52.96,-0.28,0.53,0.05,-1.4,2.13,0,1,0,0,0
2024-04-26,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,6,39.99,40.64,14.0,0.65,0,0.0,34.76,42.54,37.6,34.76,38.3,42.54,39.12,32,0,4,4,17,0,0,0,2.0,5.0,2.0,4.86,4.5,1.0611,5.88,6.6,243.84,159.84,0.34,-0.41,-0.07,-0.91,2.34,0,1,0,1,0
2024-04-27,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,8,39.99,33.02,14.0,0.65,1,0.16,35.1,42.37,37.68,35.1,38.38,42.37,36.39,24,0,5,4,17,0,0,0,6.0,8.0,0.0,5.0,4.63,0.8603,-2.08,4.8,264.16,152.16,0.34,-0.17,0.08,-0.57,-5.36,0,0,1,1,0
2024-04-28,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,5,39.99,40.23,14.0,0.65,0,0.0,36.75,42.23,37.42,36.75,38.8,42.23,38.83,19,0,6,4,17,0,0,0,8.0,7.0,3.0,5.0,4.9,1.0369,3.48,3.8,201.15,131.15,1.65,-0.14,-0.26,1.16,1.43,0,0,0,1,0
2024-04-29,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,4,39.99,39.36,14.0,0.65,0,0.0,36.91,38.95,37.46,36.91,37.77,38.95,38.2,15,0,0,4,18,0,0,0,5.0,2.0,4.0,4.71,4.97,1.0421,2.45,3.2,157.44,101.44,0.16,-3.28,0.04,1.27,1.59,0,0,0,0,0
2024-04-30,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,5,39.99,33.85,14.0,0.65,1,0.15,37.04,39.04,40.28,37.04,38.79,40.28,38.04,96,0,1,4,18,0,0,0,4.0,7.0,2.0,5.0,4.97,0.8726,-3.19,19.2,169.25,99.25,0.13,0.09,2.82,2.47,-4.94,0,0,1,0,0
2024-05-01,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,11,39.99,40.16,14.0,0.65,0,0.0,37.06,39.14,34.6,34.6,36.93,39.14,38.1,184,0,2,5,18,1,0,0,5.0,3.0,3.0,4.71,5.07,1.0875,5.56,39.1,441.76,287.76,0.02,0.1,-5.68,-0.1,3.23,0,1,0,0,0
2024-05-02,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,4,39.99,39.96,14.0,0.65,0,0.0,36.09,39.32,34.54,34.54,36.65,39.32,37.7,180,0,3,5,18,0,0,0,11.0,2.0,3.0,5.86,5.33,1.0903,5.42,30.7,159.84,103.84,-0.97,0.18,-0.06,0.12,3.31,0,1,0,0,0
2024-05-03,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,8,39.99,36.18,14.0,0.65,1,0.1,36.18,42.42,34.54,34.54,37.71,42.42,36.18,172,0,4,5,18,0,0,0,4.0,6.0,9.0,6.14,5.37,0.9594,1.64,28.0,289.44,177.44,0.09,3.1,0.0,-0.22,-1.53,0,0,0,0,0
2024-05-04,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,16,39.99,32.38,14.0,0.65,1,0.18,36.12,42.42,34.65,34.65,37.73,42.42,35.38,156,0,5,5,18,0,0,0,8.0,8.0,3.0,6.43,5.33,0.8582,-2.27,24.3,518.08,294.08,-0.06,0.0,0.11,-0.45,-5.35,0,0,1,0,0
2024-05-05,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,4,39.99,40.36,14.0,0.65,0,0.0,36.11,42.64,34.48,34.48,37.74,42.64,38.24,152,0,6,5,18,0,0,0,16.0,5.0,7.0,7.57,5.77,1.0694,5.88,20.1,161.44,105.44,-0.01,0.22,-0.17,-2.27,2.62,1,1,0,0,0
2024-05-06,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,6,39.99,40.64,14.0,0.65,0,0.0,34.42,42.89,34.46,34.42,37.26,42.89,37.55,146,0,0,5,19,0,0,0,4.0,4.0,6.0,7.43,5.67,1.0907,6.22,19.7,243.84,159.84,-1.69,0.25,-0.02,-2.49,3.38,1,1,0,0,0
2024-05-07,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,8,39.99,40.38,14.0,0.65,0,0.0,34.34,43.16,34.27,34.27,37.26,43.16,37.36,138,0,1,5,19,0,0,0,6.0,5.0,4.0,7.71,5.67,1.0837,6.11,17.9,323.04,211.04,-0.08,0.27,-0.19,-2.77,3.12,1,1,0,0,0
2024-05-08,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,0,39.99,39.62,14.0,0.65,0,0.0,34.32,43.29,34.27,34.27,37.29,43.29,36.97,138,0,2,5,19,0,0,0,8.0,11.0,4.0,8.14,5.8,1.0625,5.35,17.0,0.0,0.0,-0.02,0.13,0.0,-0.33,2.33,0,1,0,0,0
2024-05-09,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,5,39.99,39.92,14.0,0.65,0,0.0,34.23,43.24,34.09,34.09,37.19,43.24,37.08,133,0,3,5,19,0,0,0,0.0,4.0,6.0,6.57,5.67,1.0734,5.83,20.2,199.6,129.6,-0.09,-0.05,-0.18,-0.45,2.73,0,1,0,0,0
2024-05-10,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,9,39.99,39.5,14.0,0.65,0,0.0,34.25,42.99,34.09,34.09,37.11,42.99,36.88,124,0,4,5,19,0,0,0,5.0,8.0,5.0,6.71,5.63,1.0644,5.41,18.5,355.5,229.5,0.02,-0.25,0.0,-0.45,2.39,0,1,0,0,0
2024-05-11,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,6,39.99,40.55,14.0,0.65,0,0.0,34.11,42.77,38.4,34.11,38.43,42.77,39.47,118,0,5,5,19,0,0,0,9.0,16.0,4.0,6.86,5.77,1.0552,6.44,17.2,243.3,159.3,-0.14,-0.22,4.31,-0.54,2.12,0,1,0,0,0
2024-05-12,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,9,39.99,39.73,14.0,0.65,0,0.0,34.01,43.01,38.64,34.01,38.55,43.01,39.18,109,0,6,5,19,0,0,0,6.0,4.0,5.0,5.43,5.83,1.0306,5.72,20.1,357.57,231.57,-0.1,0.24,0.24,-0.47,1.18,0,1,0,0,0
2024-05-13,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,2,39.99,40.22,14.0,0.65,0,0.0,36.61,42.98,38.89,36.61,39.49,42.98,39.56,107,0,0,5,20,0,0,0,9.0,6.0,6.0,6.14,5.97,1.0185,3.61,17.4,80.44,52.44,2.6,-0.03,0.25,2.19,0.73,0,0,0,0,0
2024-05-14,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,10,39.99,32.31,14.0,0.65,1,0.18,36.66,43.08,39.05,36.66,39.6,43.08,37.85,97,0,1,5,20,0,0,0,2.0,8.0,1.0,5.57,5.83,0.8159,-4.35,17.4,323.1,183.1,0.05,0.1,0.16,2.39,-7.29,0,0,1,0,0
2024-05-15,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,4,39.99,39.91,14.0,0.65,0,0.0,36.73,43.05,38.51,36.73,39.43,43.05,39.21,93,0,2,5,20,0,0,0,10.0,0.0,7.0,5.86,6.13,1.0122,3.18,15.9,159.64,103.64,0.07,-0.03,-0.54,2.46,0.48,0,0,0,0,0
2024-05-16,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,6,39.99,40.13,14.0,0.65,0,0.0,36.79,43.24,38.92,36.79,39.65,43.24,39.53,87,0,3,5,20,0,0,0,4.0,5.0,9.0,6.43,6.03,1.0121,3.34,13.5,240.78,156.78,0.06,0.19,0.41,2.7,0.48,0,0,0,0,0
2024-05-17,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,4,39.99,39.61,14.0,0.65,0,0.0,36.65,43.49,38.86,36.65,39.67,43.49,39.24,83,0,4,5,20,0,0,0,6.0,9.0,6.0,6.57,5.93,0.9985,2.96,12.6,158.44,102.44,-0.14,0.25,-0.06,2.56,-0.06,0,0,0,0,0
2024-05-18,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,7,39.99,40.63,14.0,0.65,0,0.0,36.89,43.2,38.82,36.89,39.64,43.2,39.72,76,0,5,5,20,0,0,0,4.0,6.0,2.0,5.86,5.87,1.025,3.74,13.0,284.41,186.41,0.24,-0.29,-0.04,2.78,0.99,0,1,0,0,0
2024-05-19,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,6,39.99,40.43,14.0,0.65,0,0.0,36.59,40.6,38.82,36.59,38.67,40.6,39.62,70,0,6,5,20,0,0,0,7.0,9.0,5.0,6.0,6.03,1.0455,3.84,11.7,242.58,158.58,-0.3,-2.6,0.0,2.58,1.76,0,1,0,0,0
2024-05-20,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,1,39.99,39.57,14.0,0.65,0,0.0,32.22,40.83,38.79,32.22,37.28,40.83,39.18,69,0,0,5,21,0,0,0,6.0,2.0,8.0,5.57,6.07,1.0614,7.35,12.4,39.57,25.57,-4.37,0.23,-0.03,-4.39,2.29,1,1,0,0,0
2024-05-21,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,7,39.99,40.68,14.0,0.65,0,0.0,32.33,40.83,38.6,32.33,37.25,40.83,39.64,62,0,1,5,21,0,0,0,1.0,10.0,7.0,5.43,5.83,1.0921,8.35,11.4,284.76,186.76,0.11,0.0,-0.19,-4.33,3.43,1,1,0,0,0
2024-05-22,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,6,39.99,40.36,14.0,0.65,0,0.0,32.16,40.63,39.35,32.16,37.38,40.63,39.86,56,0,2,5,21,0,0,0,7.0,4.0,2.0,5.0,5.83,1.0797,8.2,11.2,242.16,158.16,-0.17,-0.2,0.75,-4.57,2.98,1,1,0,0,0
2024-05-23,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,5,39.99,39.48,14.0,0.65,0,0.0,32.18,45.33,39.5,32.18,39.0,45.33,39.49,51,0,3,5,21,0,0,0,6.0,6.0,7.0,5.29,5.97,1.0123,7.3,9.6,197.4,127.4,0.02,4.7,0.15,-4.61,0.48,1,1,0,0,0
2024-05-24,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,5,39.99,39.64,14.0,0.65,0,0.0,32.09,45.38,43.34,32.09,40.27,45.38,41.49,46,0,4,5,21,0,0,0,5.0,4.0,3.0,5.14,5.9,0.9844,7.55,8.9,198.2,128.2,-0.09,0.05,3.84,-4.56,-0.63,1,1,0,0,0
2024-05-25,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,3,39.99,40.67,14.0,0.65,0,0.0,31.79,45.49,42.81,31.79,40.03,45.49,41.74,43,0,5,5,21,0,0,0,5.0,7.0,2.0,5.29,5.97,1.016,8.88,8.1,122.01,80.01,-0.3,0.11,-0.53,-5.1,0.64,1,1,0,0,0
2024-05-26,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,7,39.99,40.23,14.0,0.65,0,0.0,31.67,45.39,42.7,31.67,39.92,45.39,41.46,36,0,6,5,21,0,0,0,3.0,6.0,6.0,4.71,6.0,1.0078,8.56,7.6,281.61,183.61,-0.12,-0.1,-0.11,-4.92,0.31,1,1,0,0,0
2024-05-27,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,4,39.99,39.83,14.0,0.65,0,0.0,31.71,44.95,42.43,31.71,39.7,44.95,41.13,32,0,0,5,22,0,0,0,7.0,1.0,8.0,4.86,6.03,1.0033,8.12,6.6,159.32,103.32,0.04,-0.44,-0.27,-0.51,0.13,0,1,0,0,0
2024-05-28,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,3,39.99,39.99,14.0,0.65,0,0.0,31.68,45.0,39.13,31.68,38.6,45.0,39.56,29,0,1,5,22,0,0,0,4.0,7.0,5.0,5.29,5.9,1.036,8.31,5.5,119.97,77.97,-0.03,0.05,-3.3,-0.65,1.39,0,1,0,0,0
2024-05-29,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,2,39.99,40.38,14.0,0.65,0,0.0,31.94,45.26,39.32,31.94,38.84,45.26,39.85,27,0,2,5,22,0,0,0,3.0,6.0,4.0,4.71,5.83,1.0396,8.44,5.7,80.76,52.76,0.26,0.26,0.19,-0.22,1.54,0,1,0,0,0
2024-05-30,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,2,39.99,40.33,14.0,0.65,0,0.0,32.03,45.05,39.26,32.03,38.78,45.05,39.8,25,0,3,5,22,0,0,0,2.0,5.0,5.0,4.14,5.77,1.04,8.3,6.0,80.66,52.66,0.09,-0.21,-0.06,-0.15,1.55,0,1,0,0,0
2024-05-31,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,4,39.99,34.7,14.0,0.65,1,0.14,32.09,44.89,39.3,32.09,38.76,44.89,37.0,21,0,4,5,22,0,0,0,2.0,5.0,11.0,3.71,5.67,0.8953,2.61,5.7,138.8,82.8,0.06,-0.16,0.04,0.0,-4.06,0,0,1,0,0
2024-06-01,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,6,39.99,40.22,14.0,0.65,0,0.0,32.11,44.9,39.41,32.11,38.81,44.9,39.82,111,0,5,6,22,0,0,0,4.0,3.0,4.0,3.57,5.43,1.0363,8.11,31.1,241.32,157.32,0.02,0.01,0.11,0.32,1.41,0,1,0,0,0
2024-06-02,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,2,39.99,40.21,14.0,0.65,0,0.0,31.96,44.7,39.31,31.96,38.66,44.7,39.76,109,0,6,6,22,0,0,0,6.0,7.0,8.0,4.0,5.5,1.0401,8.25,27.2,80.42,52.42,-0.15,-0.2,-0.1,0.29,1.55,0,1,0,0,0
2024-06-03,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,3,39.99,40.6,14.0,0.65,0,0.0,34.83,44.78,39.49,34.83,39.7,44.78,40.04,106,0,0,6,23,0,0,0,2.0,4.0,16.0,3.29,5.3,1.0227,5.77,32.2,121.8,79.8,2.87,0.08,0.18,3.12,0.9,0,1,0,0,0
2024-06-04,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,3,39.99,40.63,14.0,0.65,0,0.0,34.91,44.91,39.49,34.91,39.77,44.91,40.06,103,0,1,6,23,0,0,0,3.0,3.0,4.0,3.14,4.87,1.0216,5.72,32.8,121.89,79.89,0.08,0.13,0.0,3.23,0.86,0,1,0,0,0
2024-06-05,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,4,39.99,39.93,14.0,0.65,0,0.0,35.03,45.5,39.66,35.03,40.06,45.5,39.8,99,0,2,6,23,0,0,0,3.0,2.0,6.0,3.14,4.83,0.9968,4.9,31.5,159.72,103.72,0.12,0.59,0.17,3.09,-0.13,0,1,0,0,0
2024-06-06,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,2,39.99,39.99,14.0,0.65,0,0.0,35.21,45.48,36.71,35.21,39.13,45.48,38.35,97,0,3,6,23,0,0,0,4.0,2.0,8.0,3.43,4.77,1.022,4.78,28.3,79.98,51.98,0.18,-0.02,-2.95,3.18,0.86,0,1,0,0,0
2024-06-07,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,2,39.99,39.31,14.0,0.65,0,0.0,35.3,45.47,36.67,35.3,39.15,45.47,37.99,95,0,4,6,23,0,0,0,2.0,4.0,0.0,3.43,4.57,1.0041,4.01,27.7,78.62,50.62,0.09,-0.01,-0.04,3.21,0.16,0,1,0,0,0
2024-06-08,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,5,39.99,39.3,14.0,0.65,0,0.0,35.31,45.22,36.69,35.31,39.07,45.22,37.99,90,0,5,6,23,0,0,0,2.0,6.0,5.0,3.14,4.63,1.0059,3.99,28.7,196.5,126.5,0.01,-0.25,0.02,3.2,0.23,0,1,0,0,0
2024-06-09,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,4,39.99,40.19,14.0,0.65,0,0.0,35.54,45.58,36.71,35.54,39.28,45.58,38.45,86,0,6,6,23,0,0,0,5.0,2.0,9.0,3.0,4.63,1.0232,4.65,28.7,160.76,104.76,0.23,0.36,0.02,3.58,0.91,0,1,0,0,0
2024-06-10,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,7,39.99,32.26,14.0,0.65,1,0.19,35.85,44.64,42.74,35.85,41.08,44.64,39.3,79,0,0,6,24,0,0,0,4.0,3.0,6.0,3.29,4.47,0.7853,-3.59,24.0,225.82,127.82,0.31,-0.94,6.03,1.02,-8.82,0,0,1,0,0
2024-06-11,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,6,39.99,39.85,14.0,0.65,0,0.0,36.07,44.75,42.84,36.07,41.22,44.75,41.34,73,0,1,6,24,0,0,0,7.0,3.0,9.0,3.86,4.5,0.9668,3.78,18.9,239.1,155.1,0.22,0.11,0.1,1.16,-1.37,0,1,0,0,0
2024-06-12,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,2,39.99,39.31,14.0,0.65,0,0.0,36.29,44.78,42.5,36.29,41.19,44.78,40.9,71,0,2,6,24,0,0,0,6.0,4.0,2.0,4.29,4.4,0.9544,3.02,16.6,78.62,50.62,0.22,0.03,-0.34,1.26,-1.88,0,0,0,0,0
2024-06-13,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,3,39.99,40.22,14.0,0.65,0,0.0,36.33,44.61,42.64,36.33,41.19,44.61,41.43,68,0,3,6,24,0,0,0,2.0,2.0,10.0,4.0,4.4,0.9765,3.89,17.0,120.66,78.66,0.04,-0.17,0.14,1.12,-0.97,0,1,0,0,0
2024-06-14,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,3,39.99,40.67,14.0,0.65,0,0.0,35.59,44.24,42.98,35.59,40.94,44.24,41.82,65,0,4,6,24,0,0,0,3.0,2.0,4.0,4.14,4.17,0.9934,5.08,15.7,122.01,80.01,-0.74,-0.37,0.34,0.29,-0.27,0,1,0,0,0
2024-06-15,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,4,39.99,40.37,14.0,0.65,0,0.0,37.45,41.97,43.06,37.45,40.83,43.06,41.17,61,0,5,6,24,0,0,0,3.0,5.0,6.0,4.29,4.13,0.9887,2.92,14.2,161.48,105.48,1.86,-2.27,0.08,2.14,-0.46,0,0,0,0,0
2024-06-16,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,5,39.99,40.05,14.0,0.65,0,0.0,37.67,42.2,42.83,37.67,40.9,42.83,41.12,56,0,6,6,24,0,0,0,4.0,4.0,4.0,4.14,4.07,0.9792,2.38,13.5,200.25,130.25,0.22,0.23,-0.23,2.13,-0.85,0,0,0,0,0
2024-06-17,SKU-007,Bastones trekking aluminio,Accesorios,Amazon,3,39.99,39.89,14.0,0.65,0,0.0,37.29,42.3,42.62,37.29,40.74,42.62,41.1,53,0,0,6,25,0,0,0,5.0,7.0,7.0,4.29,4.1,0.9791,2.6,12.4,119.67,77.67,-0.38,0.1,-0.21,1.44,-0.85,0,0,0,0,0
